date,price,volume,score1,score2,score3,count,mean,sum
2021-01-10,41406.0,27152.0,-0.1968,0.0843,0.2,225,0.0292,6.5597
2021-01-11,41452.0,43736.0,-0.1114,0.113,0.1647,417,0.0554,23.1205
2021-01-12,38273.0,102503.0,-0.2092,0.0656,0.1306,399,-0.0043,-1.7156
2021-01-13,36604.0,48227.0,-0.2436,0.114,0.1718,504,0.014,7.0796
2021-01-14,40127.0,31868.0,-0.0819,0.1539,0.1634,393,0.0785,30.8381
2021-01-15,40127.0,31868.0,-0.272,0.0882,0.1929,480,0.0031,1.4654
2021-01-16,39697.0,36421.0,-0.2585,0.0222,0.1142,159,-0.0407,-6.4727
2021-01-17,37948.0,20861.0,-0.2639,0.1189,0.2007,225,0.0186,4.18
2021-01-18,36860.0,19182.0,0.0774,0.0802,0.1332,261,0.0969,25.2977
2021-01-19,37402.0,16609.0,0.0751,0.1181,0.2276,336,0.1403,47.129
2021-01-20,37857.0,18904.0,-0.0356,0.0699,0.201,357,0.0784,28.0059
2021-01-21,36415.0,25445.0,-0.153,0.0581,0.1474,330,0.0175,5.7761
2021-01-22,35628.0,50473.0,-0.0524,0.0861,0.156,366,0.0632,23.1477
2021-01-23,33867.0,48155.0,-0.2129,-0.0514,0.1371,180,-0.0424,-7.6306
2021-01-24,33488.0,16139.0,-0.2015,0.1087,0.0981,186,0.0018,0.3256
2021-01-25,33086.0,13618.0,0.0459,0.1488,0.2338,363,0.1428,51.8487
2021-01-26,34888.0,23045.0,-0.0885,0.1314,0.1692,399,0.0707,28.2245
2021-01-27,32960.0,23535.0,-0.1556,0.1114,0.2032,387,0.053,20.5065
2021-01-28,32584.0,46207.0,-0.1465,0.0165,0.1617,432,0.0106,4.5661
2021-01-29,34000.0,36007.0,-0.0321,0.0528,0.1926,417,0.0711,29.6485
2021-01-30,38570.0,72641.0,-0.142,0.0829,0.2547,186,0.0652,12.13
2021-01-31,34900.0,21362.0,-0.1909,0.1214,0.1601,162,0.0302,4.8945
2021-02-01,34387.0,16436.0,-0.0025,0.1935,0.2053,405,0.1321,53.5086
2021-02-02,34728.0,21975.0,-0.096,0.123,0.1673,342,0.0648,22.1486
2021-02-03,36000.0,19995.0,0.0076,0.2243,0.2285,339,0.1535,52.0221
2021-02-04,37723.0,23781.0,-0.1116,0.1752,0.2022,324,0.0886,28.713
2021-02-05,38769.0,31699.0,-0.1874,0.0664,0.1587,336,0.0126,4.2271
2021-02-06,38349.0,17842.0,-0.3638,0.155,0.1554,201,-0.0178,-3.5835
2021-02-07,41000.0,27102.0,-0.0007,0.2318,0.2433,138,0.1581,21.8239
2021-02-08,39737.0,20297.0,-0.2308,0.1735,0.1533,273,0.032,8.7323
2021-02-09,46750.0,47934.0,-0.2109,0.0255,0.1138,450,-0.0238,-10.7297
2021-02-10,48200.0,36418.0,-0.4706,0.0181,0.1289,309,-0.1079,-33.3333
2021-02-11,47349.0,25818.0,0.0387,0.274,0.1511,372,0.1546,57.51
2021-02-12,48690.0,26222.0,-0.0103,0.297,0.1562,270,0.1476,39.8554
2021-02-13,48912.0,23503.0,-0.012,0.0567,0.2012,144,0.082,11.8011
2021-02-14,48199.0,12020.0,-0.1827,0.1059,0.1426,129,0.022,2.8333
2021-02-15,49700.0,15146.0,-0.0297,0.1568,0.1599,288,0.0957,27.5502
2021-02-16,49093.0,19432.0,-0.0379,0.1704,0.1717,360,0.1014,36.5101
2021-02-17,50645.0,23053.0,-0.228,0.1402,0.2623,318,0.0581,18.4828
2021-02-18,52640.0,25675.0,-0.1689,0.1466,0.2395,303,0.0724,21.9359
2021-02-19,52549.0,15689.0,-0.1362,0.1349,0.1674,417,0.0554,23.0843
2021-02-20,56370.0,27961.0,-0.1208,0.1163,0.1492,180,0.0482,8.6849
2021-02-21,58367.0,13530.0,-0.1415,0.1304,0.2373,168,0.0754,12.6624
2021-02-22,58367.0,13530.0,-0.2389,0.0763,0.2236,339,0.0203,6.8973
2021-02-23,57577.0,49449.0,-0.2341,0.104,0.1959,348,0.0219,7.6334
2021-02-24,54206.0,72300.0,-0.1375,0.172,0.1936,333,0.076,25.3196
2021-02-25,51415.0,30732.0,-0.118,0.1049,0.2206,306,0.0692,21.1623
2021-02-26,52107.0,28011.0,-0.4884,0.0751,0.1003,264,-0.1043,-27.5453
2021-02-27,48464.0,36048.0,-0.2279,0.1349,0.1776,135,0.0282,3.8062
2021-02-28,48356.0,16290.0,-0.2173,0.1925,0.1844,138,0.0532,7.3398
2021-03-01,49829.0,25068.0,-0.3442,0.0334,0.0839,312,-0.0756,-23.5953
2021-03-02,49829.0,25068.0,-0.0737,0.0547,0.1795,195,0.0535,10.4361
2021-03-03,50250.0,17063.0,-0.0517,0.1656,0.184,261,0.0993,25.9193
2021-03-04,52666.0,21301.0,-0.5045,-0.003,0.1206,507,-0.1289,-65.3741
2021-03-05,51798.0,23386.0,-0.2573,0.0023,0.1724,285,-0.0275,-7.8438
2021-03-06,49473.0,25468.0,-0.0468,0.1249,0.2053,135,0.0945,12.7552
2021-03-07,49210.0,11877.0,0.0966,0.3326,0.2742,120,0.2345,28.1361
2021-03-08,51459.0,13965.0,-0.1841,0.2338,0.183,261,0.0776,20.2446
2021-03-09,52425.0,18856.0,-0.0359,0.2241,0.197,291,0.1284,37.3668
2021-03-10,54936.0,21177.0,-0.1761,0.2176,0.1959,285,0.0791,22.5539
2021-03-11,57402.0,28326.0,-0.1655,0.1145,0.1648,297,0.038,11.2723
2021-03-12,58113.0,24369.0,-0.4165,0.0656,0.0716,240,-0.0931,-22.3409
2021-03-13,58065.0,21760.0,0.0455,0.0411,0.1748,159,0.0872,13.8591
2021-03-14,61788.0,22301.0,-0.1062,0.125,0.2538,123,0.0909,11.1767
2021-03-15,61680.0,13581.0,-0.1887,-0.0168,0.1598,330,-0.0152,-5.0314
2021-03-16,60601.0,31651.0,-0.112,0.0527,0.1256,324,0.0221,7.1544
2021-03-17,56970.0,24432.0,-0.2404,0.0644,0.1575,315,-0.0062,-1.942
2021-03-18,58996.0,22687.0,-0.3519,0.151,0.1988,306,-0.0007,-0.2106
2021-03-19,60100.0,21459.0,-0.2526,0.1331,0.1291,252,0.0032,0.8159
2021-03-20,59461.0,16429.0,-0.2795,0.0419,0.1602,147,-0.0258,-3.7948
2021-03-21,59928.0,9725.0,-0.5407,0.2115,0.2322,90,-0.0323,-2.909
2021-03-22,58651.0,11841.0,-0.428,0.0592,0.1926,219,-0.0588,-12.8689
2021-03-23,58421.0,19512.0,-0.2427,0.1877,0.1937,336,0.0463,15.5488
2021-03-24,57209.0,23775.0,-0.1148,0.2201,0.2441,354,0.1165,41.2268
2021-03-25,57209.0,23775.0,-0.0833,0.138,0.2302,339,0.095,32.2007
2021-03-26,53238.0,29642.0,-0.2596,0.1238,0.1866,411,0.017,6.9721
2021-03-27,55125.0,17843.0,-0.146,0.1522,0.2112,153,0.0725,11.0915
2021-03-28,56640.0,11333.0,0.2134,0.2028,0.3153,126,0.2438,30.7216
2021-03-29,56587.0,9235.0,-0.1196,0.1582,0.2052,312,0.0813,25.3642
2021-03-30,58400.0,17552.0,-0.0185,0.1514,0.211,438,0.1146,50.2107
2021-03-31,59397.0,15105.0,-0.2121,0.144,0.1726,429,0.0348,14.9402
2021-04-01,59800.0,17376.0,-0.0347,0.2228,0.2009,423,0.1297,54.847
2021-04-02,60055.0,10966.0,-0.19,0.1201,0.2161,216,0.0487,10.5264
2021-04-03,60055.0,10966.0,-0.0965,0.16,0.2221,120,0.0952,11.4218
2021-04-04,59752.0,8405.0,0.2233,0.1408,0.2475,165,0.2039,33.6377
2021-04-05,58500.0,6301.0,-0.1888,0.2009,0.2035,324,0.0719,23.2843
2021-04-06,59251.0,9204.0,0.0534,0.1869,0.2406,264,0.1603,42.3149
2021-04-07,59475.0,10354.0,-0.0736,0.1004,0.1468,282,0.0579,16.3195
2021-04-08,58630.0,17787.0,-0.0417,0.0526,0.1875,324,0.0661,21.4222
2021-04-09,58152.0,8073.0,0.1565,0.2297,0.2063,315,0.1975,62.218
2021-04-10,58869.0,8094.0,-0.1936,0.0557,0.1591,144,0.007,1.0143
2021-04-11,61218.0,12817.0,-0.3698,0.2173,0.2325,150,0.0267,3.998
2021-04-12,60658.0,7278.0,-0.0537,0.2009,0.1748,336,0.1073,36.0654
2021-04-13,61199.0,11467.0,0.0569,0.1494,0.2088,450,0.1384,62.2727
2021-04-14,63774.0,17897.0,-0.2097,0.1613,0.1768,438,0.0428,18.7506
2021-04-15,64899.0,22570.0,-0.0016,0.2513,0.2337,345,0.1611,55.5966
2021-04-16,63604.0,19867.0,-0.132,0.007,0.1922,276,0.0224,6.1821
2021-04-17,63604.0,19867.0,0.0335,0.3571,0.2836,195,0.2247,43.8204
2021-04-18,62572.0,10847.0,-0.0186,0.1132,0.2387,192,0.1111,21.3307
2021-04-19,60437.0,36891.0,-0.1856,0.056,0.1269,363,-0.0009,-0.3223
2021-04-20,57600.0,16838.0,-0.0354,0.1266,0.2013,342,0.0975,33.3466
2021-04-21,57111.0,18608.0,-0.0231,0.1882,0.1979,387,0.121,46.8317
2021-04-22,56810.0,15584.0,-0.1288,0.1232,0.2031,411,0.0658,27.053
2021-04-23,55469.0,30427.0,-0.3123,0.0212,0.1466,456,-0.0482,-21.9679
2021-04-24,52130.0,38794.0,-0.107,0.073,0.1655,195,0.0438,8.5487
2021-04-25,51260.0,11839.0,-0.2697,0.0176,0.1207,168,-0.0438,-7.3577
2021-04-26,50591.0,14633.0,-0.1454,0.1665,0.1453,399,0.0554,22.1204
2021-04-27,54400.0,18005.0,0.0359,0.1305,0.2082,417,0.1249,52.0791
2021-04-28,55509.0,13957.0,-0.0758,0.0991,0.1422,273,0.0552,15.0626
2021-04-29,56476.0,16484.0,-0.2449,0.1567,0.155,363,0.0223,8.0809
2021-04-30,55226.0,14592.0,0.0092,0.088,0.1947,303,0.0973,29.483
2021-05-01,58075.0,16536.0,0.0873,0.1375,0.1778,159,0.1342,21.3398
2021-05-02,58550.0,10787.0,0.1625,0.2993,0.1097,117,0.1905,22.2872
2021-05-03,57972.0,7647.0,0.0799,0.1988,0.2106,225,0.1631,36.6987
2021-05-04,58986.0,15165.0,-0.079,0.1551,0.1631,237,0.0797,18.9004
2021-05-05,57247.0,23492.0,-0.014,0.2091,0.2004,258,0.1319,34.0213
2021-05-06,57980.0,22918.0,-0.1465,0.0941,0.1692,234,0.0389,9.1095
2021-05-07,58735.0,18323.0,-0.0275,0.0976,0.1095,237,0.0599,14.1956
2021-05-08,58735.0,18323.0,-0.1325,0.0904,0.1742,111,0.044,4.8881
2021-05-09,59559.0,15374.0,-0.3699,0.0805,0.164,117,-0.0418,-4.8887
2021-05-10,59300.0,17169.0,-0.3005,0.1374,0.1733,219,0.0034,0.7472
2021-05-11,56962.0,15446.0,0.037,0.2144,0.2158,273,0.1557,42.5115
2021-05-12,56962.0,15446.0,-0.0814,0.1792,0.1811,300,0.093,27.8893
2021-05-13,58041.0,29660.0,-0.3652,0.0732,0.0824,360,-0.0699,-25.1544
2021-05-14,52500.0,42250.0,-0.368,-0.0224,0.0205,342,-0.1233,-42.1723
2021-05-15,51569.0,21987.0,-0.2969,0.0387,0.1682,126,-0.03,-3.7788
2021-05-16,50730.0,21936.0,0.0623,0.22,0.2299,192,0.1707,32.7777
2021-05-17,49808.0,30655.0,-0.2476,0.0861,0.1765,297,0.005,1.4952
2021-05-18,46646.0,43660.0,-0.2611,0.1062,0.1139,390,-0.0137,-5.3348
2021-05-19,45851.0,28210.0,-0.3669,-0.0088,0.117,444,-0.0862,-38.2821
2021-05-20,43591.0,109537.0,-0.4156,-0.0505,0.0961,405,-0.1234,-49.9627
2021-05-21,42605.0,51445.0,-0.213,0.1194,0.2019,396,0.0361,14.2997
2021-05-22,42275.0,55961.0,0.0143,0.2319,0.2186,165,0.1549,25.5651
2021-05-23,38889.0,29239.0,-0.3428,0.0269,0.1514,171,-0.0548,-9.3764
2021-05-24,38319.0,53433.0,-0.3034,0.0936,0.1349,399,-0.025,-9.9718
2021-05-25,39966.0,44419.0,-0.1199,0.1,0.1474,378,0.0425,16.0647
2021-05-26,39878.0,26107.0,-0.281,-0.0289,0.105,297,-0.0683,-20.2831
2021-05-27,40900.0,25107.0,-0.1665,0.1683,0.1717,273,0.0579,15.797
2021-05-28,40440.0,19390.0,-0.1528,0.059,0.154,372,0.0201,7.4658
2021-05-29,38900.0,36231.0,-0.039,0.0418,0.089,147,0.0306,4.5021
2021-05-30,37325.0,27999.0,-0.4156,-0.1356,0.0849,141,-0.1555,-21.9204
2021-05-31,36500.0,16038.0,-0.111,0.107,0.1228,198,0.0396,7.8434
2021-06-01,37534.0,19527.0,-0.0395,0.1962,0.1816,246,0.1128,27.7406
2021-06-02,37918.0,15713.0,-0.0701,0.1279,0.1497,258,0.0692,17.847
2021-06-03,38237.0,13952.0,-0.1095,0.0637,0.1493,261,0.0345,9.0029
2021-06-04,39489.0,14325.0,-0.3743,0.0929,0.1219,264,-0.0532,-14.0347
2021-06-05,39291.0,17917.0,-0.2067,0.0827,0.1791,228,0.0183,4.1816
2021-06-06,37921.0,13654.0,-0.3647,0.0854,0.2284,372,-0.017,-6.3165
2021-06-07,36477.0,8184.0,-0.3721,0.076,0.1962,435,-0.0333,-14.4837
2021-06-08,36812.0,18997.0,-0.3143,0.1498,0.1672,366,0.0009,0.3256
2021-06-09,34069.0,34937.0,-0.0115,0.1466,0.1855,618,0.1069,66.0552
2021-06-10,37573.0,26040.0,-0.3176,0.0573,0.1458,450,-0.0382,-17.1726
2021-06-11,38425.0,19853.0,-0.2075,0.1137,0.1539,306,0.02,6.1248
2021-06-12,37695.0,14142.0,-0.2248,0.0264,0.1553,183,-0.0144,-2.6331
2021-06-13,37448.0,14516.0,-0.4989,0.1484,0.2213,123,-0.043,-5.2942
2021-06-14,39396.0,15748.0,-0.1866,0.1984,0.162,390,0.0579,22.5906
2021-06-15,41076.0,21916.0,-0.1917,0.092,0.1657,405,0.022,8.9155
2021-06-16,41322.0,17020.0,-0.2745,0.0519,0.1543,363,-0.0228,-8.2714
2021-06-17,40499.0,17238.0,-0.2878,0.0411,0.1537,330,-0.031,-10.226
2021-06-18,39554.0,15970.0,-0.1599,0.2027,0.1337,216,0.0589,12.7136
2021-06-19,38216.0,23472.0,0.0903,0.1743,0.2469,162,0.1705,27.6192
2021-06-20,36457.0,16801.0,-0.109,0.022,0.1074,147,0.0068,0.9991
2021-06-21,36139.0,19400.0,-0.4002,-0.0061,0.0673,411,-0.113,-46.4408
2021-06-22,35741.0,41304.0,-0.4398,0.0741,0.1834,444,-0.0608,-26.978
2021-06-23,33352.0,48409.0,-0.1728,0.0595,0.1564,435,0.0144,6.2549
2021-06-24,34881.0,23124.0,-0.3655,0.0748,0.1596,333,-0.0437,-14.5471
2021-06-25,35295.0,16868.0,-0.4333,0.0495,0.183,312,-0.0669,-20.8754
2021-06-26,35500.0,26505.0,-0.3343,-0.0381,0.1439,186,-0.0762,-14.165
2021-06-27,32711.0,18299.0,-0.56,-0.0457,0.0866,117,-0.173,-20.2414
2021-06-28,34749.0,14428.0,-0.0807,0.1429,0.1895,369,0.0839,30.9682
2021-06-29,35301.0,14920.0,-0.2252,0.119,0.1732,339,0.0224,7.5792
2021-06-30,36094.0,16700.0,-0.3242,0.0505,0.0988,390,-0.0583,-22.735
2021-07-01,36094.0,16700.0,-0.0279,0.1044,0.1458,390,0.0741,28.8997
2021-07-02,35066.0,13210.0,-0.3492,0.1135,0.1228,276,-0.0376,-10.3811
2021-07-03,33972.0,11765.0,-0.0996,0.1016,0.1939,150,0.0653,9.796
2021-07-04,34953.0,6197.0,-0.1885,0.0578,0.1188,195,-0.004,-0.7751
2021-07-05,35951.0,6224.0,-0.1832,-0.0233,0.1606,294,-0.0153,-4.497
2021-07-06,35290.0,9607.0,-0.2197,0.0471,0.1442,336,-0.0095,-3.1792
2021-07-07,35100.0,10313.0,-0.3093,0.0403,0.116,348,-0.051,-17.7464
2021-07-08,35077.0,9404.0,-0.1583,0.0212,0.1515,327,0.0048,1.5786
2021-07-09,33934.0,14147.0,-0.1479,0.055,0.0953,363,0.0008,0.2919
2021-07-10,34100.0,8320.0,-0.0911,-0.0766,0.118,132,-0.0166,-2.1896
2021-07-11,34267.0,4906.0,-0.2235,0.0568,0.1928,108,0.0087,0.938
2021-07-12,34607.0,7023.0,-0.1934,0.1225,0.0711,315,0.0001,0.0192
2021-07-13,34670.0,10145.0,-0.2778,0.1038,0.1638,375,-0.0034,-1.2651
2021-07-14,33337.0,9478.0,-0.2961,0.0065,0.0662,276,-0.0745,-20.5539
2021-07-15,33125.0,10355.0,-0.1084,0.139,0.0989,369,0.0432,15.9373
2021-07-16,33187.0,11273.0,-0.1563,0.1796,0.169,291,0.0641,18.6537
2021-07-17,32259.0,10006.0,-0.2717,-0.0768,0.1538,135,-0.0649,-8.7647
2021-07-18,31949.0,5695.0,-0.4148,-0.0583,0.067,117,-0.1354,-15.843
2021-07-19,32450.0,5006.0,-0.2342,0.0924,0.134,285,-0.0026,-0.7461
2021-07-20,31887.0,11027.0,-0.2856,0.0809,0.2121,300,0.0025,0.7463
2021-07-21,31052.0,18114.0,-0.0428,0.1223,0.1738,345,0.0844,29.1273
2021-07-22,32825.0,15598.0,-0.0424,0.1866,0.2209,297,0.1217,36.1431
2021-07-23,32611.0,7704.0,0.0011,0.1287,0.2093,279,0.113,31.5365
2021-07-24,33647.0,9004.0,-0.0881,0.1347,0.1928,135,0.0798,10.7748
2021-07-25,34525.0,9864.0,-0.0709,0.1461,0.1526,78,0.0759,5.923
2021-07-26,35451.0,9434.0,-0.1987,0.1753,0.1895,384,0.0554,21.2628
2021-07-27,40593.0,40354.0,-0.1349,0.1814,0.1602,342,0.0689,23.5697
2021-07-28,39550.0,24709.0,-0.1457,0.1215,0.163,348,0.0463,16.1069
2021-07-29,40644.0,11022.0,-0.1539,0.1448,0.2159,297,0.0689,20.4669
2021-07-30,40644.0,11022.0,-0.1062,0.2074,0.2466,345,0.1159,39.9989
2021-07-31,42320.0,15063.0,0.1321,0.2208,0.2243,177,0.1924,34.056
2021-08-01,42414.0,9351.0,-0.2436,0.1629,0.2595,141,0.0596,8.4036
2021-08-02,42605.0,10617.0,0.0216,0.2061,0.2312,327,0.153,50.0282
2021-08-03,40459.0,12379.0,0.0305,0.1572,0.1654,360,0.1177,42.379
2021-08-04,39785.0,15094.0,-0.0365,0.1076,0.138,477,0.0697,33.2513
2021-08-05,39965.0,15327.0,-0.0814,0.227,0.1667,357,0.1041,37.1757
2021-08-06,41447.0,28507.0,0.1097,0.1769,0.1441,330,0.1435,47.3665
2021-08-07,43399.0,20425.0,-0.0442,0.1013,0.2129,168,0.09,15.1223
2021-08-08,44750.0,19634.0,-0.1612,0.2644,0.2656,159,0.123,19.5516
2021-08-09,45363.0,18712.0,-0.218,0.0556,0.1895,324,0.009,2.9316
2021-08-10,46497.0,19464.0,-0.3299,0.0407,0.1554,390,-0.0446,-17.3872
2021-08-11,46718.0,13756.0,0.0645,0.2645,0.2004,363,0.1765,64.056
2021-08-12,46781.0,11628.0,-0.2021,0.1581,0.1653,384,0.0405,15.5369
2021-08-13,46223.0,13169.0,-0.0565,0.2326,0.2888,297,0.155,46.0259
2021-08-14,47953.0,11794.0,-0.2796,0.0805,0.1637,117,-0.0118,-1.3798
2021-08-15,48176.0,8130.0,0.0897,0.1892,0.2519,156,0.1769,27.6013
2021-08-16,47400.0,7745.0,-0.0839,0.1397,0.1826,366,0.0794,29.0762
2021-08-17,48076.0,10467.0,0.102,0.1978,0.2146,378,0.1714,64.8045
2021-08-18,47174.0,12756.0,-0.1792,0.0944,0.1219,399,0.0124,4.9368
2021-08-19,46035.0,10327.0,-0.1826,0.1199,0.1332,381,0.0235,8.9573
2021-08-20,47088.0,11938.0,-0.2309,0.085,0.1456,408,-0.0001,-0.0483
2021-08-21,49400.0,13184.0,-0.1334,0.1644,0.2658,213,0.0989,21.076
2021-08-22,49821.0,9574.0,-0.1553,0.0884,0.1532,147,0.0287,4.2229
2021-08-23,49526.0,6243.0,0.0172,0.1888,0.2279,315,0.1446,45.5638
2021-08-24,50505.0,10824.0,-0.0407,0.1723,0.2014,378,0.111,41.9465
2021-08-25,49875.0,12068.0,0.0018,0.1723,0.2075,333,0.1272,42.3643
2021-08-26,49277.0,9289.0,-0.2495,0.1141,0.2016,336,0.0221,7.4236
2021-08-27,49365.0,11651.0,-0.2627,0.077,0.1859,294,0.0001,0.0228
2021-08-28,49185.0,8924.0,-0.1546,0.1954,0.2187,237,0.0865,20.4968
2021-08-29,49309.0,4895.0,-0.1182,0.097,0.1497,135,0.0428,5.7807
2021-08-30,49667.0,6935.0,-0.0976,0.1226,0.1298,402,0.0516,20.7502
2021-08-31,48906.0,12249.0,0.0121,0.1225,0.2046,495,0.1131,55.9765
2021-09-01,48259.0,12919.0,-0.1135,0.1112,0.1813,411,0.0597,24.5248
2021-09-02,49125.0,13010.0,-0.0807,0.162,0.1739,336,0.0851,28.5776
2021-09-03,50392.0,14120.0,-0.0491,0.1794,0.2328,366,0.121,44.2919
2021-09-04,51064.0,14577.0,-0.1976,0.1008,0.245,123,0.0494,6.0777
2021-09-05,51907.0,7743.0,-0.1815,0.0322,0.1269,153,-0.0075,-1.1403
2021-09-06,51907.0,7743.0,-0.133,0.1594,0.2166,279,0.081,22.5976
2021-09-07,52802.0,9571.0,-0.1572,0.1839,0.1752,558,0.0673,37.5323
2021-09-08,52944.0,29022.0,-0.3693,0.0389,0.1149,495,-0.0718,-35.5577
2021-09-09,47381.0,19624.0,-0.0917,0.1746,0.1668,345,0.0833,28.7219
2021-09-10,47400.0,13594.0,-0.3366,0.0248,0.1472,354,-0.0549,-19.4217
2021-09-11,47040.0,14905.0,-0.0624,0.0375,0.0735,138,0.0162,2.2356
2021-09-12,45989.0,6207.0,0.054,0.1337,0.2414,150,0.143,21.4518
2021-09-13,46462.0,6499.0,-0.2332,0.1311,0.1543,345,0.0174,6.0086
2021-09-14,46900.0,15015.0,-0.1449,0.0723,0.1096,351,0.0123,4.3209
2021-09-15,47274.0,12644.0,-0.2727,0.1177,0.2468,330,0.0306,10.1066
2021-09-16,48475.0,12139.0,-0.054,0.1535,0.2051,339,0.1015,34.4042
2021-09-17,48499.0,11739.0,-0.3244,0.1966,0.1432,309,0.0051,1.5891
2021-09-18,48176.0,9088.0,-0.224,0.2117,0.211,111,0.0662,7.3507
2021-09-19,48825.0,7491.0,-0.2021,0.0565,0.2099,129,0.0214,2.7598
2021-09-20,48379.0,7086.0,-0.3352,0.0501,0.1429,345,-0.0474,-16.3463
2021-09-21,47358.0,27706.0,-0.2647,0.0173,0.1243,393,-0.041,-16.1303
2021-09-22,43639.0,27275.0,-0.124,0.033,0.1802,297,0.0297,8.8262
2021-09-23,44035.0,19462.0,-0.101,0.1708,0.2372,333,0.1023,34.0777
2021-09-24,45000.0,13446.0,-0.4917,-0.1698,0.036,441,-0.2085,-91.9583
2021-09-25,45200.0,22451.0,-0.1955,0.101,0.2623,153,0.0559,8.5567
2021-09-26,42998.0,7383.0,0.0385,0.0889,0.179,165,0.1021,16.8546
2021-09-27,43937.0,9971.0,-0.0832,0.1097,0.177,333,0.0678,22.5832
2021-09-28,44366.0,10094.0,-0.1715,0.1144,0.1359,327,0.0263,8.5894
2021-09-29,42780.0,10491.0,0.082,0.198,0.1782,402,0.1527,61.3961
2021-09-30,42638.0,10303.0,-0.206,0.2155,0.212,342,0.0739,25.2587
2021-10-01,44110.0,12835.0,-0.1266,0.1304,0.1989,297,0.0676,20.0763
2021-10-02,48500.0,20095.0,0.1286,0.2542,0.2375,123,0.2068,25.4315
2021-10-03,48359.0,7262.0,0.0946,0.1761,0.2344,129,0.1684,21.7185
2021-10-04,49300.0,7989.0,-0.0938,0.1211,0.1959,303,0.0744,22.5446
2021-10-05,51906.0,17828.0,-0.1252,0.0861,0.1701,339,0.0437,14.8093
2021-10-06,51906.0,17828.0,0.0199,0.1566,0.1989,390,0.1251,48.8003
2021-10-07,55757.0,25869.0,-0.1109,0.1947,0.1975,369,0.0938,34.6045
2021-10-08,55356.0,15820.0,-0.1542,0.2287,0.2193,228,0.0979,22.3287
2021-10-09,56113.0,12416.0,0.352,0.3114,0.2868,153,0.3167,48.4586
2021-10-10,55500.0,7123.0,-0.1512,0.2622,0.1737,180,0.0949,17.0793
2021-10-11,56545.0,9370.0,-0.2595,0.1008,0.0925,339,-0.0221,-7.4766
2021-10-12,57833.0,13422.0,-0.257,0.0567,0.0717,408,-0.0429,-17.4861
2021-10-13,57674.0,15457.0,-0.2723,0.1018,0.1257,393,-0.0149,-5.8733
2021-10-14,57771.0,14691.0,-0.0503,0.2112,0.2424,393,0.1344,52.825
2021-10-15,58520.0,12198.0,-0.0148,0.3121,0.1804,432,0.1592,68.7901
2021-10-16,62910.0,27105.0,-0.2192,0.2882,0.2605,123,0.1099,13.5122
2021-10-17,62350.0,10161.0,-0.0635,0.2436,0.2892,132,0.1564,20.6484
2021-10-18,61744.0,9153.0,-0.075,0.2273,0.1974,276,0.1166,32.1738
2021-10-19,62675.0,19798.0,-0.1102,0.1727,0.1787,279,0.0804,22.4406
2021-10-20,64500.0,17380.0,-0.0454,0.1802,0.1798,357,0.1049,37.4385
2021-10-21,66999.0,19194.0,-0.1304,0.1939,0.2206,330,0.0947,31.2563
2021-10-22,66650.0,23474.0,-0.2121,0.2262,0.1696,270,0.0612,16.5357
2021-10-23,63750.0,17217.0,0.0962,0.136,0.2191,123,0.1504,18.504
2021-10-24,61750.0,6708.0,0.0348,0.1352,0.1868,141,0.1189,16.7704
2021-10-25,61491.0,8573.0,-0.1582,0.1871,0.1625,315,0.0638,20.0971
2021-10-26,63726.0,10496.0,-0.3318,0.1871,0.13,222,-0.0049,-1.0847
2021-10-27,63290.0,12181.0,-0.2464,0.144,0.1709,294,0.0229,6.7181
2021-10-28,61488.0,18856.0,-0.0958,0.0893,0.1741,342,0.0559,19.1099
2021-10-29,62477.0,19354.0,-0.0647,0.1937,0.2445,321,0.1245,39.9643
2021-10-30,62974.0,15497.0,-0.083,0.159,0.2374,123,0.1044,12.8464
2021-10-31,62379.0,6793.0,-0.0929,-0.056,0.1705,117,0.0072,0.8445
2021-11-01,62427.0,8371.0,0.1891,0.2603,0.2925,300,0.2473,74.1919
2021-11-02,62500.0,11724.0,-0.1283,0.1652,0.1229,315,0.0533,16.7821
2021-11-03,64300.0,13694.0,-0.1966,0.1047,0.1572,303,0.0218,6.5973
2021-11-04,63568.0,12951.0,-0.0838,0.127,0.1777,231,0.0736,17.0028
2021-11-05,63114.0,11051.0,-0.2681,0.135,0.1634,354,0.0101,3.577
2021-11-06,62638.0,10598.0,-0.2753,0.0494,0.2362,99,0.0034,0.3406
2021-11-07,61599.0,6366.0,-0.0644,0.0247,0.1978,99,0.0527,5.2179
2021-11-08,63327.0,5596.0,-0.0556,0.1658,0.1703,390,0.0935,36.462
2021-11-09,67792.0,17661.0,0.2328,0.194,0.2986,546,0.2418,132.0272
2021-11-10,68568.0,14996.0,-0.1235,0.0877,0.162,363,0.0421,15.2741
2021-11-11,69000.0,19030.0,-0.1284,0.11,0.1762,282,0.0526,14.842
2021-11-12,65600.0,10259.0,-0.1822,0.0204,0.1726,375,0.0036,1.3459
2021-11-13,65477.0,13658.0,-0.536,-0.0477,0.126,186,-0.1526,-28.3805
2021-11-14,64990.0,5968.0,-0.4452,0.0723,0.2714,168,-0.0338,-5.6865
2021-11-15,65525.0,6081.0,-0.1527,0.1975,0.1921,309,0.079,24.405
2021-11-16,66339.0,10426.0,-0.4344,0.1073,0.1762,405,-0.0503,-20.3763
2021-11-17,63624.0,24910.0,-0.0768,0.1124,0.2223,462,0.086,39.7341
